layer,img,client,server,network,total
4,24,28.407144,187.0984,17.902449,233.407993
4,25,28.685396,215.4311,22.193751,266.310247
4,26,29.33521,183.5855,10.790936,223.711646
4,27,27.256377,199.3828,23.944057,250.583234
4,28,28.997516,165.2394,10.768734,205.00565
4,29,28.458283,185.8734,20.414495,234.746178
4,30,43.716786,157.9639,11.151107,212.831793
4,31,28.749828,173.9974,12.930271,215.677499
4,32,28.882276,193.4883,21.468517,243.839093
4,33,28.923115,171.4044,10.904135,211.23165
4,34,28.158742,187.8784,28.432868,244.47001
4,35,28.672478,153.5435,17.22426,199.440238
4,36,28.446416,193.0852,21.564078,243.095694
4,37,28.73511,173.1388,10.550945,212.424855
4,38,28.26886,170.4491,10.895044,209.613004
4,39,28.339621,173.9104,21.459718,223.709739
4,40,31.016027,179.6317,16.655591,227.303318
4,41,28.291508,174.4612,31.091386,233.844094
4,42,28.213344,163.3039,13.494811,205.012055
4,43,29.028255,168.3574,19.343017,216.728672
4,44,27.726923,169.4722,10.630342,207.829465
4,45,26.606744,164.7132,16.88755,208.207494
4,46,27.648291,177.9674,22.018502,227.634193
4,47,26.695917,180.6646,12.263707,219.624224
4,48,25.74652,166.6935,10.736271,203.176291
4,49,25.369788,184.3851,20.574037,230.328925
4,50,30.04212,163.7169,23.049129,216.808149
4,51,31.132357,164.9427,14.898178,210.973235
4,52,25.964697,163.7274,16.244816,205.936913
4,53,30.026679,162.2478,13.900588,206.175067
4,54,28.16735,165.7573,10.692115,204.616765
4,55,27.910639,162.2931,17.599142,207.802881
4,56,37.916104,159.8326,11.557179,209.305883
4,57,31.83677,170.9518,23.18996,225.97853
4,58,39.019839,172.0634,21.238152,232.321391
4,59,28.531382,166.871,16.834508,212.23689
4,60,28.415528,169.9796,10.403709,208.798837
4,61,51.103735,164.8205,10.434352,226.358587
4,62,28.47518,169.2651,20.639715,218.379995
4,63,28.410808,160.4451,13.269265,202.125173
4,64,28.97675,168.2163,11.30432,208.49737
4,65,28.473073,161.7221,17.389733,207.584906
4,66,27.579251,163.2856,19.923422,210.788273
4,67,39.919114,158.9066,14.221141,213.046855
4,68,31.323208,164.8748,15.802411,212.000419
4,69,27.320355,171.9696,21.053064,220.343019
4,70,28.503299,160.1053,15.937691,204.54629
4,71,56.227965,158.7702,28.875895,243.87406
4,72,30.954701,163.8738,14.816636,209.645137
4,73,31.1888,163.2775,15.277877,209.744177
4,74,30.345243,164.1359,16.109139,210.590282
4,75,30.029031,165.8594,10.433398,206.321829
4,76,30.089292,178.9113,20.651524,229.652116
4,77,27.717947,168.817,12.992064,209.527011
4,78,28.264759,189.0265,21.511289,238.802548
4,79,38.636092,172.619,10.583495,221.838587
4,80,28.600179,164.2682,18.921814,211.790193
4,81,26.611271,160.0405,24.495293,211.147064
4,82,28.727664,159.4191,18.954388,207.101152
4,83,35.448318,171.8287,11.626713,218.903731
4,84,36.662504,177.0337,14.929232,228.625436
4,85,35.918001,162.7313,17.771103,216.420404
4,86,27.429501,162.2793,20.325885,210.034686
4,87,28.720982,179.6733,64.703967,273.098249
4,88,28.02965,189.1699,23.637575,240.837125
4,89,31.11759,166.804,15.168262,213.089852
4,90,28.243213,180.1213,20.40551,228.770023
4,91,28.375087,167.1467,18.054969,213.576756
4,92,39.84003,192.3437,23.081948,255.265678
4,93,31.998287,199.9463,21.477056,253.421643
4,94,40.238411,173.1874,21.262961,234.688772
4,95,31.047833,180.7328,21.662437,233.44307
4,96,26.491557,165.2574,16.637123,208.38608
4,97,26.391962,164.5202,14.070228,204.98239
