layer,img,client,server,network,total
5,6,11.027681,82.2331,6.157326,99.418107
5,7,11.205478,78.4783,5.685875,95.369653
5,8,10.902605,85.8479,5.655413,102.405918
5,9,11.594038,80.3723,5.740952,97.70729
5,10,11.447371,91.8153,5.798731,109.061402
5,11,11.238553,80.0124,5.774738,97.025691
5,12,11.399833,86.859,5.824196,104.083029
5,13,10.318913,83.7545,5.648974,99.722387
5,14,10.671083,93.6598,8.660598,112.991481
5,15,10.800252,82.8404,5.882271,99.522923
5,16,10.662509,77.3681,5.707321,93.73793
5,17,10.453729,85.383,5.665289,101.502018
5,18,11.23409,87.959,5.894469,105.087559
5,19,11.13107,93.6101,5.885951,110.627121
5,20,11.341351,82.4101,6.883243,100.634694
5,21,11.442981,89.8572,5.751621,107.051802
5,22,10.802159,79.4477,5.763578,96.013437
5,23,11.12157,81.0364,5.989621,98.147591
5,24,10.890327,87.3724,5.793579,104.056306
5,25,11.204423,86.0722,8.885892,106.162515
5,26,11.594409,91.8043,7.122189,110.520898
5,27,10.793196,83.4498,5.728486,99.971482
5,28,11.296035,86.8811,5.802114,103.979249
5,29,11.218552,88.6807,5.667571,105.566823
5,30,10.82077,96.0351,9.30798,116.16385
5,31,10.204764,89.6636,5.737867,105.606231
5,32,11.490278,93.4125,5.73238,110.635158
5,33,11.019181,92.1506,9.247731,112.417512
5,34,11.270812,90.0563,5.665448,106.99256
5,35,11.066218,83.0335,5.780745,99.880463
5,36,10.625305,84.806,5.809227,101.240532
5,37,11.748577,80.2536,5.807761,97.809938
5,38,11.788651,87.1928,5.689509,104.67096
5,39,10.247838,89.2431,5.794956,105.285894
5,40,10.787363,92.7301,9.2522,112.769663
5,41,11.270498,91.5733,8.524035,111.367833
5,42,10.644583,85.6888,7.283954,103.617337
5,43,10.545267,96.4055,9.385751,116.336518
5,44,10.400081,92.9411,9.170128,112.511309
5,45,10.958235,90.2621,7.838045,109.05838
5,46,10.477452,80.2303,5.709356,96.417108
5,47,10.727214,92.2739,7.967548,110.968662
5,48,10.386821,84.6524,5.792103,100.831324
5,49,11.447555,85.6749,5.813874,102.936329
5,50,11.410018,82.0028,5.755747,99.168565
5,51,10.94792,112.7368,9.291467,132.976187
5,52,10.837382,85.8793,5.727197,102.443879
5,53,10.249875,86.7005,5.777304,102.727679
5,54,11.291776,98.6888,9.29379,119.274366
5,55,10.807104,87.2483,5.785584,103.840988
5,56,10.053207,92.7555,9.546582,112.355289
5,57,11.225775,96.1464,9.792648,117.164823
5,58,11.702854,90.8619,11.036288,113.601042
5,59,10.980309,88.462,8.830802,108.273111
5,60,10.997105,81.8911,8.937777,101.825982
5,61,10.854493,85.3688,5.744043,101.967336
5,62,11.261905,94.6357,7.975903,113.873508
5,63,10.158022,86.4093,5.867445,102.434767
5,64,11.218701,93.2117,9.593646,114.024047
5,65,10.921549,89.6486,8.427415,108.997564
5,66,11.190738,96.183,9.762566,117.136304
5,67,11.447351,82.2871,5.895192,99.629643
5,68,11.420314,87.1731,5.711115,104.304529
5,69,11.187089,81.3398,5.720905,98.247794
5,70,11.684651,86.2239,6.840817,104.749368
5,71,10.679473,91.5446,5.754832,107.978905
5,72,10.738473,84.3876,7.293545,102.419618
5,73,10.336543,93.5599,9.99525,113.891693
5,74,11.283312,95.8392,9.299412,116.421924
5,75,11.1702,86.7173,5.659317,103.546817
5,76,11.451889,93.5354,5.771535,110.758824
5,77,11.598649,90.5319,9.776509,111.907058
5,78,11.50176,83.4737,5.662732,100.638192
5,79,11.316406,81.666,5.84058,98.822986
5,80,10.535082,79.7298,7.283496,97.548378
