layer,img,client,server,network,total
4,83,56.723591,101.382,46.581802,204.687393
4,84,47.376633,108.2645,50.706909,206.348042
4,85,62.951896,109.0684,48.192249,220.212545
4,86,38.276839,111.1467,51.487504,200.911043
4,87,51.783902,119.6528,46.576884,218.013586
4,88,47.41517,116.5971,49.885507,213.897777
4,89,48.285772,114.7976,47.631068,210.71444
4,90,42.014874,114.6277,51.235043,207.877617
4,91,73.434101,117.3156,48.352275,239.101976
4,92,62.236663,125.2026,64.10699,251.546253
4,93,47.639001,115.7495,50.691404,214.079905
4,94,39.520271,118.9979,54.575134,213.093305
4,95,51.795957,106.6377,46.553084,204.986741
4,96,52.707707,107.457,51.295614,211.460321
4,97,57.513768,111.4993,47.643107,216.656175
4,98,46.588938,105.7601,52.134968,204.484006
4,99,46.688437,118.7676,47.286772,212.742809
5,0,183.790241,152.9994,48.954817,385.744458
5,1,46.806694,102.9508,47.80088,197.558374
5,2,55.161756,125.6713,51.613676,232.446732
5,3,38.215266,105.1369,46.422123,189.774289
5,4,49.801201,104.0266,47.295648,201.123449
5,5,63.910571,111.0258,43.866374,218.802745
5,6,49.405778,109.1602,42.787783,201.353761
5,7,37.306072,109.9726,44.727613,192.006285
5,8,35.92979,108.6761,43.641971,188.247861
5,9,36.320508,117.4781,43.787673,197.586281
5,10,44.528126,106.7629,45.107157,196.398183
5,11,39.479956,109.5157,44.641167,193.636823
5,12,50.812486,125.3654,46.31795,222.495836
5,13,45.179638,132.1931,46.752562,224.1253
5,14,40.600926,137.8544,46.586204,225.04153
5,15,41.298179,107.0033,45.969931,194.27141
5,16,39.358254,127.2608,46.009052,212.628106
5,17,40.170209,108.2372,45.378265,193.785674
5,18,64.963153,110.8288,44.871347,220.6633
5,19,42.631202,111.9454,46.851492,201.428094
5,20,39.477753,110.3703,43.719882,193.567935
5,21,60.816789,112.5411,47.172801,220.53069
5,22,85.298532,148.4107,52.385122,286.094354
5,23,36.111269,111.3589,52.160257,199.630426
5,24,36.309527,122.8702,45.456685,204.636412
5,25,55.700194,106.5981,43.825269,206.123563
5,26,41.317549,115.289,44.627677,201.234226
5,27,42.384612,116.3553,53.223516,211.963428
5,28,44.445053,115.1763,45.097133,204.718486
5,29,42.686942,124.71,43.120539,210.517481
5,30,50.875874,111.0284,43.503944,205.408218
5,31,37.308294,119.8287,45.666955,202.803949
5,32,51.482609,127.9132,45.249523,224.645332
5,33,39.667992,120.8398,44.587671,205.095463
5,34,40.598871,112.0091,45.999264,198.607235
5,35,41.762229,121.734,46.32998,209.826209
5,36,60.927861,112.1916,50.043238,223.162699
5,37,49.357964,108.537,43.48513,201.380094
5,38,39.339569,127.2111,44.909264,211.459933
5,39,39.520086,138.924,50.271259,228.715345
5,40,40.646722,130.2714,47.177538,218.09566
5,41,42.682867,126.757,57.051297,226.491164
5,42,46.059981,108.3959,45.314972,199.770853
5,43,40.600501,115.8435,44.769225,201.213226
5,44,46.789028,105.7684,43.902662,196.46009
5,45,43.306602,131.5661,44.416946,219.289648
5,46,57.864301,105.9244,46.292784,210.081485
5,47,48.18644,117.5385,49.178402,214.903342
5,48,46.077999,111.0671,44.274995,201.420094
5,49,37.4557,116.526,43.698266,197.679966
5,50,47.125673,108.6653,44.420949,200.211922
5,51,48.673953,107.1563,43.584417,199.41467
5,52,43.241158,119.221,45.216185,207.678343
5,53,43.1379,117.9892,43.714958,204.842058
5,54,46.456662,112.2597,44.581379,203.297741
5,55,40.219542,111.2813,44.655678,196.15652
5,56,46.807547,111.1767,45.147736,203.131983
5,57,42.318445,119.3501,44.104928,205.773473
5,58,47.439244,108.18,42.771956,198.3912
5,59,38.959555,120.7616,45.431827,205.152982
5,60,37.298443,108.8834,44.894527,191.07637
5,61,44.179241,111.1205,44.285761,199.585502
5,62,38.211008,136.4964,46.003356,220.710764
5,63,46.177998,126.7765,45.19781,218.152308
5,64,43.458082,113.7223,70.783805,227.964187
5,65,40.550871,109.451,43.506527,193.508398
5,66,51.303426,118.676,45.155266,215.134692
5,67,43.068549,110.2219,44.554423,197.844872
5,68,40.158227,112.2197,43.365522,195.743449
5,69,40.948016,107.1785,43.816252,191.942768
5,70,45.896279,114.9164,44.107268,204.919947
5,71,77.155117,105.0563,55.608295,237.819712
5,72,38.332266,104.1143,43.429766,185.876332
5,73,44.024187,103.6047,43.872403,191.50129
5,74,36.322694,111.5926,44.12077,192.036064
5,75,52.974334,102.3735,46.149555,201.497389
5,76,42.79133,101.9852,44.452897,189.229427
5,77,55.229662,108.5234,44.13002,207.883082
5,78,53.855843,102.145,43.981377,199.98222
5,79,39.437143,103.8706,43.540615,186.848358
5,80,40.277059,107.345,43.410125,191.032184
5,81,37.396793,102.6535,42.797143,182.847436
